"","gene","BOOST_Ising","BOOST_GP","SPARK","BinSpect"
"14916","Serpina1a",0,0,0,0
"14917","Gm10731",0,0,0,0
"14918","Serpina1b",0,0,0,0
"14919","Slc15a3",0,0,0,0
"14920","Gm1661",0,0,0,0
"14921","Gm16548",0,0,0,0
"14922","Serpina1c",0,0,0,0
"14923","E230016M11Rik",0,0,0,0
"14924","Ccl4",0,0,0,0
"14925","Olfm2",0,0,0,0
"14926","Aaed1",0,0,0,0
"14927","Tshr",0,0,0,0
"14928","Gm6878",0,0,0,0
"14929","Slx4ip",0,0,0,0
"14930","Abcd1",0,0,0,0
"14931","C2cd4b",0,0,0,0
"14932","Gmnc",0,0,0,0
"14933","Gja6",0,0,0,0
"14934","Xlr4b",0,0,0,0
"14935","Tdrd1",0,0,0,0
"14936","Gypa",0,0,0,0
"14937","Slco4a1",0,0,0,0
"14938","Rpl39l",0,0,0,0
"14939","Tcte1",0,0,0,0
"14940","Espn",0,0,0,0
"14941","Ccdc15",0,0,0,0
"14942","Ube2u",0,0,0,0
"14943","Rgn",0,0,0,0
"14944","Cd101",0,0,0,0
"14945","Cdh7",0,0,0,0
"14946","Sufu",0,0,0,0
"14947","AI182371",0,0,0,0
"14948","Hist2h3b",0,0,0,0
"14949","B230209E15Rik",0,0,0,0
"14950","Zfp169",0,0,0,0
"14951","Cyp2u1",0,0,0,0
"14952","Gm5820",0,0,0,0
"14953","Rab38",0,0,0,0
"14954","Gja3",0,0,0,0
"14955","Olfr140",0,0,0,0
"14956","AI607873",0,0,0,0
"14957","Gm2516",0,0,0,0
"14958","Rad9b",0,0,0,0
"14959","Rab20",0,0,0,0
"14960","X4930545L23Rik",0,0,0,0
"14961","Lipc",0,0,0,0
"14962","Gm11627",0,0,0,0
"14963","Emilin3",0,0,0,0
"14964","Tmem45b",0,0,0,0
"14965","Zfp456",0,0,0,0
"14966","Smim6",0,0,0,0
"14967","Acy3",0,0,0,0
"14968","Pdss2",0,0,0,0
"14969","Zfp296",0,0,0,0
"14970","LOC100503496",0,0,0,0
"14971","Lrrc20",0,0,0,0
"14972","Gm2381",0,0,0,0
"14973","Acnat1",0,0,0,0
"14974","Gm5136",0,0,0,0
"14975","Ccdc171",0,0,0,0
"14976","Xaf1",0,0,0,0
"14977","Glrp1",0,0,0,0
"14978","Zfp750",0,0,0,0
"14979","Nfam1",0,0,0,0
"14980","Nxph3",0,0,0,0
"14981","X1700040N02Rik",0,0,0,0
"14982","Kremen2",0,0,0,0
"14983","X4933417D19Rik",0,0,0,0
"14984","Gm3383",0,0,0,0
"14985","Gm2721",0,0,0,0
"14986","X2310014L17Rik",0,0,0,0
"14987","Olfr749",0,0,0,0
"14988","X4930426L09Rik",0,0,0,0
"14989","Gsx1",0,0,0,0
"14990","Scel",0,0,0,0
"14991","Gm5087",0,0,0,0
"14992","Mrps2",0,0,0,0
"14993","Prkcg",0,0,0,0
"14994","Ptprcap",0,0,0,0
"14995","Gm15401",0,0,0,0
"14996","Ttk",0,0,0,0
"14997","Hsf2bp",0,0,0,0
"14998","BC049762",0,0,0,0
"14999","X4921530L18Rik",0,0,0,0
"15000","Acsm3",0,0,0,0
"15001","Cyb5d1",0,0,0,0
"15002","Tg",0,0,0,0
"15003","Pou3f4",0,0,0,0
"15004","Clcn1",0,0,0,0
"15005","Tbx4",0,0,0,0
"15006","Itprip",0,0,0,0
"15007","Fgd1",0,0,0,0
"15008","Gm6268",0,0,0,0
"15009","A230028O05Rik",0,0,0,0
"15010","X4931440J10Rik",0,0,0,0
"15011","Adam21",0,0,0,0
"15012","Strc",0,0,0,0
"15013","X4933439C10Rik",0,0,0,0
"15014","Fancd2os",0,0,0,0
"15015","Prr15l",0,0,0,0
"15016","Cyp4f40",0,0,0,0
"15017","Tecrl",0,0,0,0
"15018","Cdc20",0,0,0,0
"15019","Syce1l",0,0,0,0
"15020","Myom1",0,0,0,0
"15021","Zfp939",0,0,0,0
"15022","Bnipl",0,0,0,0
"15023","Pmaip1",0,0,0,0
"15024","Ccdc103",0,0,0,0
"15025","CK137956",0,0,0,0
"15026","Tnfrsf17",0,0,0,0
"15027","Myoc",0,0,0,0
"15028","Rtbdn",0,0,0,0
"15029","Serpinb2",0,0,0,0
"15030","Asgr1",0,0,0,0
"15031","Myo1g",0,0,0,0
"15032","Aloxe3",0,0,0,0
"15033","Fitm1",0,0,0,0
"15034","Map3k7cl",0,0,0,0
"15035","Cml2",0,0,0,0
"15036","Zfp69",0,0,0,0
"15037","X6330407A03Rik",0,0,0,0
"15038","X1110046J04Rik",0,0,0,0
"15039","Fam186b",0,0,0,0
"15040","Gmip",0,0,0,0
"15041","Fndc8",0,0,0,0
"15042","Fitm2",0,0,0,0
"15043","Meig1",0,0,0,0
"15044","Hes7",0,0,0,0
"15045","Fancd2",0,0,0,0
"15046","Pcdhgc3",0,0,0,0
"15047","Fam83f",0,0,0,0
"15048","Pkd1l3",0,0,0,0
"15049","X6720468P15Rik",0,0,0,0
"15050","Syt15",0,0,0,0
"15051","X5430401F13Rik",0,0,0,0
"15052","Dnahc10",0,0,0,0
"15053","Plcd4",0,0,0,0
"15054","Ntng2",0,0,0,0
"15055","Gm16576",0,0,0,0
"15056","Stmnd1",0,0,0,0
"15057","Henmt1",0,0,0,0
"15058","Pif1",0,0,0,0
"15059","Nudt15",0,0,0,0
"15060","Mmel1",0,0,0,0
"15061","Muc15",0,0,0,0
"15062","Ifltd1",0,0,0,0
"15063","Gm9767",0,0,0,0
"15064","Igsf6",0,0,0,0
"15065","Trim17",0,0,0,0
"15066","Fam181a",0,0,0,0
"15067","Prss8",0,0,0,0
"15068","Sftpc",0,0,0,0
"15069","Hmgb1.rs17",0,0,0,0
"15070","Eras",0,0,0,0
"15071","Fam71d",0,0,0,0
"15072","Ston1",0,0,0,0
"15073","Siglech",0,0,0,0
"15074","Dlx3",0,0,0,0
"15075","Kcnt2",0,0,0,0
"15076","Fam57a",0,0,0,0
"15077","Rora",0,0,0,0
"15078","Wdr25",0,0,0,0
"15079","Adamts7",0,0,0,0
"15080","Trim65",0,0,0,0
"15081","Gm15645",0,0,0,0
"15082","Msi1",0,0,0,0
"15083","Gm14322",0,0,0,0
"15084","Has2",0,0,0,0
"15085","X1500012K07Rik",0,0,0,0
"15086","Akr1b8",0,0,0,0
"15087","A430071A18Rik",0,0,0,0
"15088","X0610043K17Rik",0,0,0,0
"15089","Dok6",0,0,0,0
"15090","Aoc3",0,0,0,0
"15091","Cenpf",0,0,0,0
"15092","Grid2",0,0,0,0
"15093","Crhr2",0,0,0,0
"15094","Dfnb59",0,0,0,0
"15095","Depdc1b",0,0,0,0
"15096","Ttn",0,0,0,0
"15097","Kcnk6",0,0,0,0
"15098","Myh3",0,0,0,0
"15099","Gm5039",0,0,0,0
"15100","Gm20743",0,0,0,0
"15101","Hdx",0,0,0,0
"15102","Mir22hg",0,0,0,0
"15103","Bpifb5",0,0,0,0
"15104","Dpcr1",0,0,0,0
"15105","Olfr1030",0,0,0,0
"15106","Gm1995",0,0,0,0
"15107","Gm14169",0,0,0,0
"15108","Kcng3",0,0,0,0
"15109","Fam26f",0,0,0,0
"15110","Pcdh12",0,0,0,0
"15111","A430107P09Rik",0,0,0,0
"15112","Prom2",0,0,0,0
"15113","Slc25a30",0,0,0,0
"15114","Dyrk4",0,0,0,0
"15115","X2700046A07Rik",0,0,0,0
"15116","Ncmap",0,0,0,0
"15117","Rbm47",0,0,0,0
"15118","Tmem27",0,0,0,0
"15119","Zfp146",0,0,0,0
"15120","Gimap5",0,0,0,0
"15121","Zfyve9",0,0,0,0
"15122","Gm10658",0,0,0,0
"15123","Nlrc4",0,0,0,0
"15124","X4930563F08Rik",0,0,0,0
"15125","Agbl1",0,0,0,0
"15126","Pabpc2",0,0,0,0
"15127","Lrrc17",0,0,0,0
"15128","Car14",0,0,0,0
"15129","Pcdha11",0,0,0,0
"15130","Enpp6",0,0,0,0
"15131","Gpr132",0,0,0,0
"15132","Sdk2",0,0,0,0
"15133","Ihh",0,0,0,0
"15134","X1700120C14Rik",0,0,0,0
"15135","Wfdc2",0,0,0,0
"15136","Vsig1",0,0,0,0
"15137","Opn1sw",0,0,0,0
"15138","Dnahc6",0,0,0,0
"15139","Zcchc4",0,0,0,0
"15140","Abca6",0,0,0,0
"15141","Ccdc60",0,0,0,0
"15142","Ncf1",0,0,0,0
"15143","X1700080N15Rik",0,0,0,0
"15144","Masp1",0,0,0,0
"15145","Ccdc135",0,0,0,0
"15146","Gypc",0,0,0,0
"15147","A930007I19Rik",0,0,0,0
"15148","Lrrc46",0,0,0,0
"15149","Slco1b2",0,0,0,0
"15150","X1700028E10Rik",0,0,0,0
"15151","Atp6v0a4",0,0,0,0
"15152","Abcc6",0,0,0,0
"15153","Cyp2d9",0,0,0,0
"15154","Bpifa6",0,0,0,0
"15155","Irs4",0,0,0,0
"15156","Olfr935",0,0,0,0
"15157","X1700007L15Rik",0,0,0,0
"15158","Slc5a7",0,0,0,0
"15159","Slamf1",0,0,0,0
"15160","Slc4a5",0,0,0,0
"15161","Chek2",0,0,0,0
"15162","X6530411M01Rik",0,0,0,0
"15163","Cldn20",0,0,0,0
"15164","Snx9",0,0,0,0
"15165","Cnn1",0,0,0,0
"15166","Apof",0,0,0,0
"15167","Acvr1b",0,0,0,0
"15168","Glycam1",0,0,0,0
"15169","Trpm5",0,0,0,0
"15170","X2610035F20Rik",0,0,0,0
"15171","L3mbtl4",0,0,0,0
"15172","Ppl",0,0,0,0
"15173","X2410007B07Rik",0,0,0,0
"15174","X1700071K01Rik",0,0,0,0
"15175","Stpg2",0,0,0,0
"15176","Tmc5",0,0,0,0
"15177","C030037D09Rik",0,0,0,0
"15178","Vax1",0,0,0,0
"15179","C1ql3",0,0,0,0
"15180","Gm20597",0,0,0,0
"15181","Plk1",0,0,0,0
"15182","X4632427E13Rik",0,0,0,0
"15183","Rsl1",0,0,0,0
"15184","AW011738",0,0,0,0
"15185","Fam209",0,0,0,0
"15186","Neurog2",0,0,0,0
"15187","Rhd",0,0,0,0
"15188","Thnsl2",0,0,0,0
"15189","Fam19a4",0,0,0,0
"15190","A630019I02Rik",0,0,0,0
"15191","S100pbp",0,0,0,0
"15192","H1foo",0,0,0,0
"15193","Myo5c",0,0,0,0
"15194","Olfr456",0,0,0,0
"15195","Gm12530",0,0,0,0
"15196","X4930579K19Rik",0,0,0,0
"15197","X4930429F24Rik",0,0,0,0
"15198","X2610206C17Rik",0,0,0,0
"15199","Adamtsl3",0,0,0,0
"15200","Rimbp3",0,0,0,0
"15201","Snord118",0,0,0,0
"15202","Olfr544",0,0,0,0
"15203","Apoc3",0,0,0,0
"15204","Olfr545",0,0,0,0
"15205","Plag1",0,0,0,0
"15206","Mrap",0,0,0,0
"15207","Synb",0,0,0,0
"15208","Lrriq3",0,0,0,0
"15209","Ccdc154",0,0,0,0
"15210","Tmie",0,0,0,0
"15211","Zfp369",0,0,0,0
"15212","Efcab9",0,0,0,0
"15213","Phf11b",0,0,0,0
"15214","E130215H24Rik",0,0,0,0
"15215","Marco",0,0,0,0
"15216","X2610008E11Rik",0,0,0,0
"15217","Dach2",0,0,0,0
"15218","Hbq1a",0,0,0,0
"15219","Gal3st3",0,0,0,0
"15220","Gm13293",0,0,0,0
"15221","Angptl7",0,0,0,0
"15222","Cngb1",0,0,0,0
"15223","Dennd2d",0,0,0,0
"15224","Nphs2",0,0,0,0
"15225","Asb10",0,0,0,0
"15226","X5830444B04Rik",0,0,0,0
"15227","Ins2",0,0,0,0
"15228","X4931430N09Rik",0,0,0,0
"15229","Ascl4",0,0,0,0
"15230","BC048679",0,0,0,0
"15231","Cwh43",0,0,0,0
"15232","Cdx1",0,0,0,0
"15233","S100g",0,0,0,0
"15234","Lao1",0,0,0,0
"15235","Fgf23",0,0,0,0
"15236","X4930474N09Rik",0,0,0,0
"15237","A330040F15Rik",0,0,0,0
"15238","Nkapl",0,0,0,0
"15239","Myoz2",0,0,0,0
"15240","X4930515L03Rik",0,0,0,0
"15241","Nmur2",0,0,0,0
"15242","Npff",0,0,0,0
"15243","Iqcg",0,0,0,0
"15244","Grp",0,0,0,0
"15245","Tssk1",0,0,0,0
"15246","BC035044",0,0,0,0
"15247","Il3ra",0,0,0,0
"15248","Plcz1",0,0,0,0
"15249","A730020M07Rik",0,0,0,0
"15250","Cdhr5",0,0,0,0
"15251","Rft1",0,0,0,0
"15252","Col6a4",0,0,0,0
"15253","Zfp386",0,0,0,0
"15254","Tmem178b",0,0,0,0
"15255","Akr1c21",0,0,0,0
"15256","X1700065J11Rik",0,0,0,0
"15257","Fut4.ps1",0,0,0,0
"15258","Rdh12",0,0,0,0
"15259","Sult5a1",0,0,0,0
"15260","A530016L24Rik",0,0,0,0
"15261","Cdk1",0,0,0,0
"15262","Kcns1",0,0,0,0
"15263","X5730416F02Rik",0,0,0,0
"15264","Tmem51as1",0,0,0,0
"15265","X2610524H06Rik",0,0,0,0
"15266","Synpo2l",0,0,0,0
"15267","BC048609",0,0,0,0
"15268","Alox12e",0,0,0,0
"15269","P2rx5",0,0,0,0
"15270","B3gnt7",0,0,0,0
"15271","Marc1",0,0,0,0
"15272","Bpifb2",0,0,0,0
"15273","Dpys",0,0,0,0
"15274","X2010002M12Rik",0,0,0,0
"15275","Gm11346",0,0,0,0
"15276","Padi1",0,0,0,0
"15277","Etnk2",0,0,0,0
"15278","Ttll9",0,0,0,0
"15279","Jak3",0,0,0,0
"15280","X1700049L16Rik",0,0,0,0
"15281","X9930014A18Rik",0,0,0,0
"15282","Leprel1",0,0,0,0
"15283","X4930451I11Rik",0,0,0,0
"15284","AY358078",0,0,0,0
"15285","X0610040F04Rik",0,0,0,0
"15286","Gm15760",0,0,0,0
"15287","Piwil2",0,0,0,0
"15288","X4933400F21Rik",0,0,0,0
"15289","Efna4",0,0,0,0
"15290","Sacs",0,0,0,0
"15291","Zfp97",0,0,0,0
"15292","Syt2",0,0,0,0
"15293","X4930423M02Rik",0,0,0,0
"15294","Cdh18",0,0,0,0
"15295","Neurog1",0,0,0,0
"15296","Abhd15",0,0,0,0
"15297","X2210404O07Rik",0,0,0,0
"15298","Arhgef39",0,0,0,0
"15299","Il4i1",0,0,0,0
"15300","Gpr135",0,0,0,0
"15301","X1810062G17Rik",0,0,0,0
"15302","Nespas",0,0,0,0
"15303","Frrs1",0,0,0,0
"15304","Mir218.1",0,0,0,0
"15305","Chrnb3",0,0,0,0
"15306","Btk",0,0,0,0
"15307","Nos1",0,0,0,0
"15308","Smug1",0,0,0,0
"15309","Kbtbd13",0,0,0,0
"15310","Khdrbs2",0,0,0,0
"15311","Gm11166",0,0,0,0
"15312","Cyp3a13",0,0,0,0
"15313","Ttll2",0,0,0,0
"15314","Gm10677",0,0,0,0
"15315","Gm4951",0,0,0,0
"15316","Gm17821",0,0,0,0
"15317","C030029H02Rik",0,0,0,0
"15318","Syne3",0,0,0,0
"15319","Gm16861",0,0,0,0
"15320","Ifitm10",0,0,0,0
"15321","X1700097N02Rik",0,0,0,0
"15322","Barx1",0,0,0,0
"15323","BC021767",0,0,0,0
"15324","X4930581F22Rik",0,0,0,0
"15325","Scgb3a1",0,0,0,0
"15326","Fan1",0,0,0,0
"15327","Chst9",0,0,0,0
"15328","Opn5",0,0,0,0
"15329","Spata32",0,0,0,0
"15330","Oxgr1",0,0,0,0
"15331","D630013N20Rik",0,0,0,0
"15332","Gpr161",0,0,0,0
"15333","Pcdhac2",0,0,0,0
"15334","Zmynd15",0,0,0,0
"15335","Alox5",0,0,0,0
"15336","Gm8773",0,0,0,0
"15337","Mir719",0,0,0,0
"15338","X3010001F23Rik",0,0,0,0
"15339","AW549542",0,0,0,0
"15340","X9130019P16Rik",0,0,0,0
"15341","Slco1a5",0,0,0,0
"15342","Rcor3",0,0,0,0
"15343","Snord87",0,0,0,0
"15344","Sp6",0,0,0,0
"15345","Lce3b",0,0,0,0
"15346","Gm8884",0,0,0,0
"15347","A230001M10Rik",0,0,0,0
"15348","X4930524L23Rik",0,0,0,0
"15349","Gm9999",0,0,0,0
"15350","Napsa",0,0,0,0
"15351","Nkx2.9",0,0,0,0
"15352","Tulp1",0,0,0,0
"15353","Bmp5",0,0,0,0
"15354","Caln1",0,0,0,0
"15355","Abra",0,0,0,0
"15356","Prl7d1",0,0,0,0
"15357","Tescl",0,0,0,0
"15358","Rassf9",0,0,0,0
"15359","X9930012K11Rik",0,0,0,0
"15360","Armc3",0,0,0,0
"15361","Mir466i",0,0,0,0
"15362","Schip1",0,0,0,0
"15363","Btbd8",0,0,0,0
"15364","Sytl4",0,0,0,0
"15365","Ankar",0,0,0,0
"15366","Mir744",0,0,0,0
"15367","Ada",0,0,0,0
"15368","X1700024P16Rik",0,0,0,0
"15369","Tram2",0,0,0,0
"15370","Spdl1",0,0,0,0
"15371","X5430402O13Rik",0,0,0,0
"15372","Wars2",0,0,0,0
"15373","Ldhal6b",0,0,0,0
"15374","Lyzl4",0,0,0,0
"15375","X5430405H02Rik",0,0,0,0
"15376","X5330413P13Rik",0,0,0,0
"15377","Hhipl2",0,0,0,0
"15378","Slc6a12",0,0,0,0
"15379","Elf5",0,0,0,0
"15380","Lad1",0,0,0,0
"15381","Lhcgr",0,0,0,0
"15382","Olfr1301",0,0,0,0
"15383","Fmo6",0,0,0,0
"15384","Uxs1",0,0,0,0
"15385","Nrl",0,0,0,0
"15386","Gab3",0,0,0,0
"15387","Xpnpep3",0,0,0,0
"15388","Olfr691",0,0,0,0
"15389","Ear1",0,0,0,0
"15390","Zfp809",0,0,0,0
"15391","Ap5b1",0,0,0,0
"15392","Snord64",0,0,0,0
"15393","Sv2c",0,0,0,0
"15394","Lrrn4cl",0,0,0,0
"15395","Rnf17",0,0,0,0
"15396","Skor1",0,0,0,0
"15397","Il12a",0,0,0,0
"15398","Vmn2r18",0,0,0,0
"15399","Wfikkn2",0,0,0,0
"15400","Aurkb",0,0,0,0
"15401","Tmem138",0,0,0,0
"15402","Alx1",0,0,0,0
"15403","Sertad3",0,0,0,0
"15404","Prdm12",0,0,0,0
"15405","Gm9705",0,0,0,0
"15406","Lpcat1",0,0,0,0
"15407","X4933413J09Rik",0,0,0,0
"15408","Gm11435",0,0,0,0
"15409","Slc2a4",0,0,0,0
"15410","Snrnp35",0,0,0,0
"15411","Klrk1",0,0,0,0
"15412","F2rl3",0,0,0,0
"15413","Gm20199",0,0,0,0
"15414","Has1",0,0,0,0
"15415","Gm6225",0,0,0,0
"15416","Was",0,0,0,0
"15417","Lrit2",0,0,0,0
"15418","Drd4",0,0,0,0
"15419","X1700012I11Rik",0,0,0,0
"15420","Pde3a",0,0,0,0
"15421","Wbscr25",0,0,0,0
"15422","Pcdhga8",0,0,0,0
"15423","Gm4890",0,0,0,0
"15424","Cyp4f17",0,0,0,0
"15425","Gm10649",0,0,0,0
"15426","Mef2b",0,0,0,0
"15427","Mirlet7d",0,0,0,0
"15428","Lipf",0,0,0,0
"15429","Matn1",0,0,0,0
"15430","Pex11c",0,0,0,0
"15431","L1td1",0,0,0,0
"15432","Rapsn",0,0,0,0
"15433","Mcmdc2",0,0,0,0
"15434","Mlph",0,0,0,0
"15435","Cd46",0,0,0,0
"15436","Cd4",0,0,0,0
"15437","Fbxo24",0,0,0,0
"15438","Azgp1",0,0,0,0
"15439","Ninj2",0,0,0,0
"15440","Lrg1",0,0,0,0
"15441","Spt1",0,0,0,0
"15442","X9430021M05Rik",0,0,0,0
"15443","Kcng1",0,0,0,0
"15444","F12",0,0,0,0
"15445","Upb1",0,0,0,0
"15446","Trim38",0,0,0,0
"15447","Gins1",0,0,0,0
"15448","Olfr1009",0,0,0,0
"15449","Olfr448",0,0,0,0
"15450","Evpl",0,0,0,0
"15451","Nxnl2",0,0,0,0
"15452","Plekhg4",0,0,0,0
"15453","Olfr78",0,0,0,0
"15454","Sstr2",0,0,0,0
"15455","Obp2b",0,0,0,0
"15456","Rtp2",0,0,0,0
"15457","Olfr44",0,0,0,0
"15458","Acss3",0,0,0,0
"15459","G6pd2",0,0,0,0
"15460","Tnfaip8l1",0,0,0,0
"15461","Nfatc4",0,0,0,0
"15462","Zbbx",0,0,0,0
"15463","Ccdc147",0,0,0,0
"15464","Olfr665",0,0,0,0
"15465","Gm15787",0,0,0,0
"15466","Aox3l1",0,0,0,0
"15467","Maats1",0,0,0,0
"15468","Gldn",0,0,0,0
"15469","A630001G21Rik",0,0,0,0
"15470","Olfr131",0,0,0,0
"15471","C3",0,0,0,0
"15472","Scarna3b",0,0,0,0
"15473","Cml3",0,0,0,0
"15474","Arl14epl",0,0,0,0
"15475","Gm10389",0,0,0,0
"15476","X1700048M11Rik",0,0,0,0
"15477","Ankef1",0,0,0,0
"15478","Pik3ap1",0,0,0,0
"15479","Tc2n",0,0,0,0
"15480","Myh4",0,0,0,0
"15481","Sspo",0,0,0,0
"15482","Cytip",0,0,0,0
"15483","X2410137F16Rik",0,0,0,0
"15484","X4933425H06Rik",0,0,0,0
"15485","Olfr914",0,0,0,0
"15486","Eya4",0,0,0,0
"15487","Slc17a8",0,0,0,0
"15488","Xpo4",0,0,0,0
"15489","Gdap10",0,0,0,0
"15490","X5730412P04Rik",0,0,0,0
"15491","X1700015F17Rik",0,0,0,0
"15492","Klf1",0,0,0,0
"15493","Itgb3",0,0,0,0
"15494","Rho",0,0,0,0
"15495","Fam19a1",0,0,0,0
"15496","Oas1h",0,0,0,0
"15497","Epx",0,0,0,0
"15498","Ttll13",0,0,0,0
"15499","Atp6v0c",0,0,0,0
"15500","Socs1",0,0,0,0
"15501","Gm6484",0,0,0,0
"15502","Ly75",0,0,0,0
"15503","Apoh",0,0,0,0
"15504","Olfr597",0,0,0,0
"15505","H2.M10.3",0,0,0,0
"15506","Fads6",0,0,0,0
"15507","Ermap",0,0,0,0
"15508","X1700001K23Rik",0,0,0,0
"15509","Klf17",0,0,0,0
"15510","X4930592I03Rik",0,0,0,0
"15511","Calcb",0,0,0,0
"15512","Spata18",0,0,0,0
"15513","Tpte",0,0,0,0
"15514","Cd209b",0,0,0,0
"15515","D330041H03Rik",0,0,0,0
"15516","Mfsd7a",0,0,0,0
"15517","Nek10",0,0,0,0
"15518","Shbg",0,0,0,0
"15519","Foxm1",0,0,0,0
"15520","Ercc6l",0,0,0,0
"15521","Tm4sf4",0,0,0,0
"15522","Slpi",0,0,0,0
"15523","Mmp28",0,0,0,0
"15524","Daf2",0,0,0,0
"15525","Scd4",0,0,0,0
"15526","Olfr554",0,0,0,0
"15527","Adamts14",0,0,0,0
"15528","Vill",0,0,0,0
"15529","Nudt17",0,0,0,0
"15530","Muc2",0,0,0,0
"15531","Krt23",0,0,0,0
"15532","Srd5a2",0,0,0,0
"15533","Tbx1",0,0,0,0
"15534","Tnfsf9",0,0,0,0
"15535","Odf3l2",0,0,0,0
"15536","Olfr115",0,0,0,0
"15537","P2ry2",0,0,0,0
"15538","X9230115E21Rik",0,0,0,0
"15539","E130218I03Rik",0,0,0,0
"15540","A430093F15Rik",0,0,0,0
"15541","Snora21",0,0,0,0
"15542","Olfr1014",0,0,0,0
"15543","Adamts12",0,0,0,0
"15544","A330032B11Rik",0,0,0,0
"15545","Tnfrsf10b",0,0,0,0
"15546","Ern1",0,0,0,0
"15547","Tnnc1",0,0,0,0
"15548","E330012B07Rik",0,0,0,0
"15549","Scn11a",0,0,0,0
"15550","Insl6",0,0,0,0
"15551","Art1",0,0,0,0
"15552","Vnn3",0,0,0,0
"15553","Gbp8",0,0,0,0
"15554","Dydc2",0,0,0,0
"15555","Gm19277",0,0,0,0
"15556","Ahrr",0,0,0,0
"15557","Tbrg3",0,0,0,0
"15558","Jph2",0,0,0,0
"15559","X6230400D17Rik",0,0,0,0
"15560","Erg",0,0,0,0
"15561","Dsc1",0,0,0,0
"15562","Mir1191",0,0,0,0
"15563","X5830403L16Rik",0,0,0,0
"15564","Skint3",0,0,0,0
"15565","C8g",0,0,0,0
"15566","Dmgdh",0,0,0,0
"15567","Fmo2",0,0,0,0
"15568","Rel",0,0,0,0
"15569","Dgkq",0,0,0,0
"15570","X5430427O19Rik",0,0,0,0
"15571","X5730405O15Rik",0,0,0,0
"15572","Muc13",0,0,0,0
"15573","A730046J19Rik",0,0,0,0
"15574","X2310068J16Rik",0,0,0,0
"15575","Tshb",0,0,0,0
"15576","Mtl5",0,0,0,0
"15577","Cd84",0,0,0,0
"15578","Atf7",0,0,0,0
"15579","Guca1a",0,0,0,0
"15580","D630023F18Rik",0,0,0,0
"15581","Nxf3",0,0,0,0
"15582","X1810019J16Rik",0,0,0,0
"15583","Nxpe4",0,0,0,0
"15584","Gata3",0,0,0,0
"15585","C1rl",0,0,0,0
"15586","Vmn1r177",0,0,0,0
"15587","Hcrt",0,0,0,0
"15588","Gm14124",0,0,0,0
"15589","Ucp3",0,0,0,0
"15590","Efcab11",0,0,0,0
"15591","X4933406C10Rik",0,0,0,0
"15592","Rnu11",0,0,0,0
"15593","X1700003M02Rik",0,0,0,0
"15594","Gm14405",0,0,0,0
"15595","X2310039L15Rik",0,0,0,0
"15596","Gm5441",0,0,0,0
"15597","Msx3",0,0,0,0
"15598","Kcnrg",0,0,0,0
"15599","Gm6583",0,0,0,0
"15600","Psors1c2",0,0,0,0
"15601","Tssk6",0,0,0,0
"15602","Inhbe",0,0,0,0
"15603","Trib3",0,0,0,0
"15604","Gm10509",0,0,0,0
"15605","Ces1a",0,0,0,0
"15606","Nkx2.4",0,0,0,0
"15607","Aipl1",0,0,0,0
"15608","Klf14",0,0,0,0
"15609","X5033406O09Rik",0,0,0,0
"15610","Gm20605",0,0,0,0
"15611","Actrt3",0,0,0,0
"15612","Dnahc17",0,0,0,0
"15613","Bspry",0,0,0,0
"15614","Gm4907",0,0,0,0
"15615","Tead4",0,0,0,0
"15616","Gm11149",0,0,0,0
"15617","Cpb1",0,0,0,0
"15618","Ccdc146",0,0,0,0
"15619","Ube2l6",0,0,0,0
"15620","Gulo",0,0,0,0
"15621","Rgs22",0,0,0,0
"15622","BC021891",0,0,0,0
"15623","Ect2l",0,0,0,0
"15624","X4933432G23Rik",0,0,0,0
"15625","Klb",0,0,0,0
"15626","Tcte2",0,0,0,0
"15627","Glis1",0,0,0,0
"15628","X4930578M01Rik",0,0,0,0
"15629","Tmod4",0,0,0,0
"15630","Gm15471",0,0,0,0
"15631","Glipr1",0,0,0,0
"15632","Ly6g6f",0,0,0,0
"15633","Ctnna3",0,0,0,0
"15634","Mlf1ip",0,0,0,0
"15635","Gcg",0,0,0,0
"15636","Casq1",0,0,0,0
"15637","Gm1631",0,0,0,0
"15638","Evi5l",0,0,0,0
"15639","Mettl21e",0,0,0,0
"15640","X4933427D06Rik",0,0,0,0
"15641","Klhl38",0,0,0,0
"15642","Spn",0,0,0,0
"15643","Tulp2",0,0,0,0
"15644","Nkx2.2as",0,0,0,0
"15645","Cdk6",0,0,0,0
"15646","Zkscan7",0,0,0,0
"15647","X2210416O15Rik",0,0,0,0
"15648","Ttc18",0,0,0,0
"15649","Defb20",0,0,0,0
"15650","Isl1",0,0,0,0
"15651","Mcpt8",0,0,0,0
"15652","Ccdc68",0,0,0,0
"15653","Tmem71",0,0,0,0
"15654","Sult2a7",0,0,0,0
"15655","Katnal2",0,0,0,0
"15656","AU015836",0,0,0,0
"15657","Gucy2c",0,0,0,0
"15658","Mir9.2",0,0,0,0
"15659","Sprtn",0,0,0,0
"15660","Catsperg2",0,0,0,0
"15661","Ndufs5",0,0,0,0
"15662","X4930465A12Rik",0,0,0,0
"15663","Mettl13",0,0,0,0
"15664","Hcrtr1",0,0,0,0
"15665","Ccdc108",0,0,0,0
"15666","X4921509C19Rik",0,0,0,0
"15667","X1700001J11Rik",0,0,0,0
"15668","Gm16982",0,0,0,0
